Date,Close,High,Low,Open,Volume
2011-01-12,35.49812698364258,35.52057715063822,35.221266329172344,35.27364529476294,329700
2011-01-13,35.475677490234375,35.69267767973516,35.46819600465545,35.6627460285407,1421000
2011-01-14,35.74506378173828,35.74506378173828,35.37840811746964,35.37840811746964,1684600
2011-01-18,35.857303619384766,35.86478796098248,35.69268521195458,35.77499584288966,637500
2011-01-19,35.5804443359375,35.932134189551974,35.4607205555811,35.91716836020241,850500
2011-01-20,35.34848403930664,35.43827616838686,35.07162045511214,35.43827616838686,536400
2011-01-21,35.42330551147461,35.58792677105942,35.35596071022991,35.46820299711772,209600
2011-01-24,35.64777374267578,35.67770538844588,35.34846584829135,35.393360462507644,558900
2011-01-25,35.632808685302734,35.632808685302734,35.34846660769473,35.52056929291186,161500
2011-01-26,35.78994369506836,35.90218307269879,35.67021712516091,35.8423226421836,510600
2011-01-27,35.87974166870117,35.9470864481301,35.715120462444006,35.86477584500152,559000
2011-01-28,35.04168701171875,35.83485594678372,35.02672118311225,35.83485594678372,443000
2011-01-31,35.400856018066406,35.44575064650774,35.18385579913412,35.18385579913412,471200
2011-02-01,36.11920166015625,36.16409914681944,35.655272382396625,35.655272382396625,355000
2011-02-02,36.04437255859375,36.164099189838,35.97703061017885,36.04437255859375,138000
2011-02-03,36.11170959472656,36.13415976047639,35.74505685593883,35.98450435804819,437000
2011-02-04,36.074302673339844,36.134165986401335,35.90968427130048,36.134165986401335,285100
2011-02-07,36.23891067504883,36.351152918765386,36.051842171813774,36.051842171813774,218300
2011-02-08,36.4334716796875,36.4334716796875,36.11919786934905,36.126679355787715,1043400
2011-02-09,36.261356353759766,36.381080076276646,36.10421950316362,36.373598592436274,1269200
2011-02-10,36.089271545410156,36.14913486352059,35.685202711485125,35.685202711485125,389300
2011-02-11,36.24639892578125,36.31374371369549,35.842333052735164,35.9919855997096,110100
2011-02-14,36.27632522583008,36.34367000381029,36.20898044784987,36.25387791798299,486400
2011-02-15,36.26884841918945,36.351159031163505,36.171571981907455,36.306261555239665,523000
2011-02-16,36.56067657470703,36.59808971249495,36.313744727315786,36.313744727315786,203000
2011-02-17,36.672916412353516,36.73277971705832,36.4708848950735,36.56067699769123,333100
2011-02-18,36.84502410888672,36.86747142222452,36.66543703886536,36.7402633196178,153000
2011-02-22,35.857303619384766,36.440959523088054,35.782477330047406,36.18654614312507,912600
2011-02-23,35.737579345703125,36.02192437921409,35.520581967873106,35.95457957797307,189900
2011-02-24,35.77499771118164,35.90968732257481,35.49065265885827,35.842342516878226,145200
2011-02-25,36.21647262573242,36.246401424526915,35.95457494159379,36.03688556076766,790400
2011-02-28,36.500816345214844,36.61305862247238,36.36612675428168,36.37361109513334,731100
2011-03-01,35.99947738647461,36.725304378088516,35.991993044914075,36.68788837916578,287100
2011-03-02,36.164093017578125,36.32871139856295,35.83485054672946,36.111711198128965,715900
2011-03-03,36.755226135253906,36.77767630119198,36.38857339339178,36.425986530702694,285300
2011-03-04,36.44844055175781,36.73278558565492,36.25389048926396,36.73278558565492,392600
2011-03-07,36.06681442260742,36.69536481967803,35.9545721588865,36.69536481967803,484300
2011-03-08,36.366127014160156,36.42599032364255,35.93212943817162,36.051853202696705,281700
2011-03-09,36.35116195678711,36.411022408397294,36.19402220562636,36.37360926933599,240300
2011-03-10,35.557987213134766,35.8273663582587,35.49064242685378,35.8273663582587,287100
2011-03-11,35.655269622802734,35.789959217927795,35.355958777093754,35.38589043255261,270500
2011-03-14,35.340980529785156,35.35594635225527,34.98929083783438,35.08656725667074,316800
2011-03-15,34.77980041503906,34.921971550605996,33.85942306971023,33.88187039257847,811000
2011-03-16,33.92674255371094,34.689982360035465,33.59750302830061,34.689982360035465,793400
2011-03-17,34.458030700683594,34.7947547041928,34.2859279554322,34.67503093121618,731900
2011-03-18,34.862091064453125,35.02671228285458,34.71992001047682,34.869572549635365,552400
2011-03-21,35.46820068359375,35.52806113944005,35.16888984104302,35.288613607175364,356100
2011-03-22,35.513099670410156,35.5505128167108,35.378410060175774,35.4233075484006,588400
2011-03-23,35.54303741455078,35.69269287981596,35.198831842549296,35.415832124461765,379000
2011-03-24,35.932132720947266,36.00695901019672,35.55799556582008,35.767511459270516,488100
2011-03-25,35.74506378173828,35.99947715882837,35.72261646607855,35.93213235740923,555100
2011-03-28,35.64030075073242,35.954574542886256,35.625334924281354,35.842335126162546,311000
2011-03-29,35.932132720947266,35.932132720947266,35.50561659245747,35.62534036792057,91600
2011-03-30,36.2314453125,36.33620612690828,36.096758545712866,36.2314453125,1016800
2011-03-31,36.186546325683594,36.291304273060376,36.09675420713777,36.291304273060376,987900
2011-04-01,36.46340560913086,36.59809520894715,36.2688555507517,36.27633703765711,1044000
2011-04-04,36.568153381347656,36.665429810700616,36.49332711534635,36.59808502952381,1461400
2011-04-05,36.59809112548828,36.70284905711476,36.38109092172512,36.45592005462942,351000
2011-04-06,36.78515625,36.95725895799131,36.67291398831731,36.837535210934774,77300
2011-04-07,36.64299011230469,36.83754015697835,36.51578200835525,36.77019536181445,190000
2011-04-08,36.702850341796875,37.03957431555347,36.59061092017111,36.889918898946135,287100
2011-04-11,36.538238525390625,36.86747821760199,36.463409376406105,36.71034128639476,444800
2011-04-12,36.21647262573242,36.41850414896338,36.074298700090445,36.41850414896338,142300
2011-04-13,36.33619689941406,36.56816007916792,36.15660983190306,36.50829962629065,523100
2011-04-14,36.3810920715332,36.38857641227995,36.066818266721285,36.07429975302839,514000
2011-04-15,36.34367752075195,36.440953965607214,36.201506450916995,36.35116186120826,80500
2011-04-18,35.82735824584961,35.93959762794396,35.41580813595969,35.91715032241282,167400
2011-04-19,36.12667465209961,36.14164047746809,35.924640291284156,36.051848379696544,559400
2011-04-20,36.76271438598633,36.81509335468126,36.67291942156097,36.68040376248294,308700
2011-04-21,37.017120361328125,37.076980804568436,36.87494645655899,37.076980804568436,90500
2011-04-25,36.942291259765625,37.039567691329246,36.79263586992293,37.017120381906544,189800
2011-04-26,37.30895233154297,37.34636547091863,37.00216002155928,37.07698630031059,787300
2011-04-27,37.69057846069336,37.72799160755393,37.21916767225794,37.44364940786149,1042300
2011-04-28,37.817779541015625,37.84771119470476,37.578332020381794,37.59329784722636,807300
2011-04-29,37.930023193359375,37.98988650741787,37.78037061709298,37.87764422077815,217000
2011-05-02,37.87764358520508,38.15450712642008,37.81029878523925,38.14702278506839,211100
2011-05-03,37.57084274291992,37.802808746870866,37.39874003848117,37.72797962248061,213200
2011-05-04,37.24909210205078,37.585816093126816,37.099439532185706,37.585816093126816,418000
2011-05-05,36.725303649902344,37.076990626395286,36.575648220498586,36.96475119517239,456000
2011-05-06,36.852500915527344,37.33888024197499,36.665432382961214,37.19670633038359,387800
2011-05-09,37.09943771362305,37.16677965409744,36.74026357112162,36.92733212872294,309000
2011-05-10,37.38378143310547,37.39126577420947,37.129368069925114,37.196712867662264,423600
2011-05-11,36.84502410888672,37.23412419412698,36.65795555256597,37.16677939967392,516800
2011-05-12,36.97970199584961,37.06201259764802,36.478359754988674,36.63549661963712,156400
2011-05-13,36.396060943603516,36.98719831670872,36.26885568466284,36.93481934485787,559000
2011-05-16,36.261356353759766,36.67290647150912,36.164082791641405,36.381080076276646,350800
2011-05-17,36.35116195678711,36.36612492886,35.98450634333142,36.19402220562636,157600
2011-05-18,36.650474548339844,36.71033786194322,36.313750545420575,36.3885796874248,229000
2011-05-19,36.8076057434082,36.82257156948272,36.53074509712833,36.68788198925155,229500
2011-05-20,36.4110221862793,36.64298821414759,36.276332602928605,36.59060924889339,130500
2011-05-23,35.737579345703125,35.85730311963828,35.61037408471449,35.849821632584806,124400
2011-05-24,35.84233856201172,36.051854443531816,35.79744107835464,36.014441301037486,163000
2011-05-25,35.9845085144043,36.11919810670293,35.737576643710234,35.797439953371715,238000
2011-05-26,36.35116195678711,36.36612492886,35.9246430372817,36.051851135417586,451300
2011-05-27,36.538238525390625,36.65796230932568,36.38109873974322,36.38109873974322,358700
2011-05-31,37.189239501953125,37.189239501953125,36.79265211559231,37.11441034677165,1034000
2011-06-01,36.33619689941406,37.06950528740807,36.29878090512122,37.06950528740807,535700
2011-06-02,36.46340560913086,36.508303093882915,36.12668160959013,36.50081875253763,1343800
2011-06-03,36.261356353759766,36.478356492833704,36.01442742488563,36.021908908726004,217300
2011-06-06,35.78994369506836,36.186527967351914,35.76749353599144,36.10421737775981,231800
2011-06-07,35.969539642333984,36.22395297798097,35.93960799003682,36.1416423613835,190400
2011-06-08,35.625335693359375,35.864783212866584,35.5579909000955,35.864783212866584,622200
2011-06-09,36.0069580078125,36.119200293001974,35.64778669142204,35.685199835005236,648400
2011-06-10,35.32602310180664,35.76002349325479,35.20629934803464,35.7151260151755,568800
2011-06-13,35.35595703125,35.52805975998047,35.14644116226327,35.438267652477535,148500
2011-06-14,35.782474517822266,35.91716411159593,35.66275075162787,35.66275075162787,340200
2011-06-15,34.989295959472656,35.42329631131748,34.82467759708254,35.28112525869893,463800
2011-06-16,34.9069938659668,35.086578082138814,34.63761468726913,34.83216473052875,232700
2011-06-17,34.989295959472656,35.32601987824205,34.90698820549719,35.32601987824205,595100
2011-06-20,35.12398910522461,35.13895493141002,34.787268006591056,34.966852211937024,616900
2011-06-21,35.72261047363281,35.80491823539141,35.35595487087043,35.37840218276464,217400
2011-06-22,35.4515380859375,35.822561436633066,35.4515380859375,35.67869388362496,453600
2011-06-23,35.20923614501953,35.23952435320919,34.67920405547052,34.95179215229244,205100
2011-06-24,34.9214973449707,35.38338232303161,34.86849443487604,35.38338232303161,315700
2011-06-27,35.201656341552734,35.31523275993091,34.83063310925714,34.97449772791287,197200
2011-06-28,35.640830993652344,35.640830993652344,35.23194887146181,35.2622370779446,360200
2011-06-29,36.110294342041016,36.13301194596953,35.70141502108624,35.981573769698926,570000
2011-06-30,36.53431701660156,36.572175834785156,36.193581876063895,36.29201711409537,677500
2011-07-01,37.026485443115234,37.0567707606089,36.41316227090243,36.541882813466806,481800
2011-07-05,36.91291046142578,37.04163101914649,36.79933112001357,36.98862809673883,462000
2011-07-06,36.80690383911133,36.875050864830605,36.55703044865977,36.79175973468009,281700
2011-07-07,37.14006042480469,37.238495646011394,37.02648398966666,37.14006042480469,151200
2011-07-08,36.81447219848633,36.85990450900504,36.54945760823314,36.74632517692945,409400
2011-07-11,35.890708923339844,36.2390146768069,35.807417789153654,36.163294150981855,233800
2011-07-12,35.671119689941406,36.05728421835117,35.65597558649207,35.67869029744488,564900
2011-07-13,36.10271072387695,36.42830167458118,35.92098440014639,35.97398730947574,412100
2011-07-14,35.79983901977539,36.27686815266716,35.70140668336395,36.10271530158274,723500
2011-07-15,36.027008056640625,36.148158026584824,35.74684640428462,36.148158026584824,291200
2011-07-18,35.54998016357422,35.75442128735863,35.31525082401954,35.75442128735863,409800
2011-07-19,36.110294342041016,36.13301194596953,35.73927384304315,35.73927384304315,442000
2011-07-20,36.22388458251953,36.3601786932785,36.14059341611752,36.33746397096662,544500
2011-07-21,36.852333068847656,36.935624198557186,36.44345380513936,36.58731846381056,991600
2011-07-22,36.92048263549805,36.95834434320305,36.64789740374426,36.9356267408915,720300
2011-07-25,36.700897216796875,36.86747658511622,36.57974727236347,36.640320800358914,1089300
2011-07-26,36.75389862060547,36.88261916756174,36.63274868117035,36.8599044565559,297500
2011-07-27,35.95884704589844,36.57216726673622,35.88312653882822,36.57216726673622,173400
2011-07-28,35.79983901977539,36.14814761038653,35.7241213935447,35.98156536654826,2530000
2011-07-29,35.70140838623047,35.97399358672796,35.436390904897806,35.59539966063195,296400
2011-08-01,35.383384704589844,36.19357540021653,35.178943656846364,36.16328719571183,1280900
2011-08-02,34.56563186645508,35.30767572787822,34.520199548572606,35.19409637739348,356100
2011-08-03,34.6640625,34.6716359968255,34.01288041825765,34.6716359968255,802800
2011-08-04,32.73323440551758,33.93716334955142,32.61965794721568,33.92201924408928,1457500
2011-08-05,32.84680938720703,33.33897975132897,31.85489227457477,33.293550329422494,1991200
2011-08-08,30.57524299621582,32.104762639972336,30.370801951469726,31.877603997959714,1069200
2011-08-09,32.172916412353516,32.2562046583506,30.401096540850485,31.37029616682044,2545300
2011-08-10,30.67367935180664,31.59744947777993,30.635820535984006,31.3930084062067,821100
2011-08-11,32.06691360473633,32.40007820409444,30.794837416234873,30.93113149989169,995100
2011-08-12,32.33949279785156,32.566648578096185,31.99118707558031,32.400069213086105,1083200
2011-08-15,33.1042594909668,33.1042594909668,32.665089075038765,32.67266257238534,340700
2011-08-16,32.58937072753906,32.99067942494241,32.339497312477675,32.65751775997009,881900
2011-08-17,32.7938117980957,33.11940285406262,32.52122366859384,32.93010586284664,761300
2011-08-18,31.30970573425293,31.741302430072146,31.029547134330606,31.680728924778247,679800
2011-08-19,30.71154022216797,31.64288093064029,30.703966726143584,30.96141071056668,825100
2011-08-22,30.878128051757812,31.574742566449974,30.855413334341108,31.552024960590057,986000
2011-08-23,31.91545867919922,31.93817338302878,30.991688877577335,31.17341228509678,667200
2011-08-24,32.0442008972168,32.13506266254042,31.589889182155247,31.73375388462127,1278000
2011-08-25,31.476303100585938,32.248635162337266,31.36272375180613,32.142629310645624,987800
2011-08-26,31.85489845275879,31.991192521796908,30.908413466906808,31.302151567634386,649700
2011-08-29,32.75594711303711,32.79380881859465,32.392497269537024,32.43792958314051,273300
2011-08-30,32.771080017089844,32.93766222159231,32.3470567888168,32.55906840295332,778700
2011-08-31,33.07395935058594,33.376835589474695,32.861947716428936,33.195109268453066,567200
2011-09-01,32.84680938720703,33.331409143825354,32.79380646935456,33.14968279087229,582600
2011-09-02,32.06691360473633,32.339501772049964,31.94576362909063,32.27135473022155,385200
2011-09-06,31.5065860748291,31.521730178045246,30.8175452649273,30.938695202214134,494500
2011-09-07,32.40007019042969,32.40007019042969,31.824605782112553,31.870038094908917,561600
2011-09-08,31.92303466796875,32.38491964667399,31.839743555291808,32.0517580844082,580200
2011-09-09,30.96898078918457,31.499009914706328,30.809969163085945,31.499009914706328,502200
2011-09-12,30.953840255737305,30.9538402557373,30.24965532100033,30.499525810632115,714300
2011-09-13,31.211284637451172,31.287002268374884,30.802402498201182,30.93112304845999,456600
2011-09-14,31.582304000854492,31.847321476977413,30.825116163547357,31.32486002063237,1315600
2011-09-15,32.10477066040039,32.142629480713026,31.66560025713383,31.88518545876711,1145600
2011-09-16,32.18048095703125,32.347063194522086,31.923036993837314,32.18048095703125,308000
2011-09-19,31.65045738220215,31.801895557784956,31.2037163528765,31.332439813076917,362900
2011-09-20,31.582304000854492,32.036618436304195,31.499012876599927,31.76403035272285,289800
2011-09-21,30.67367935180664,31.64288178983259,30.666108744019116,31.59744947777993,1029100
2011-09-22,29.4091739654541,29.765053152100116,29.05329477880809,29.68933263981256,1790800
2011-09-23,29.689340591430664,29.757487626520007,29.182026021221212,29.318320091399897,711000
2011-09-26,30.302654266357422,30.325368974679463,29.447031295441946,29.82562517250022,437300
2011-09-27,30.878128051757812,31.438448485063315,30.71154864329662,31.135572106772255,619300
2011-09-28,30.26479148864746,31.120411458949718,30.22692979515163,31.014405649421413,595300
2011-09-29,30.681251525878906,31.05227194877172,30.16636356524032,30.9992690312156,281000
2011-09-30,29.621196746826172,30.234520128691013,29.613626136975473,30.11337015197684,975900
2011-10-03,28.77313232421875,29.74990514108274,28.750417617737856,29.32587899330783,1040300
2011-10-04,29.325885772705078,29.333459268910723,28.084098131688258,28.379400937973664,925600
2011-10-05,29.924072265625,29.969504588742407,29.10630778017093,29.409184157400556,935000
2011-10-06,30.620676040649414,30.666108352121473,29.757482341777532,29.969496906871342,845600
2011-10-07,30.34050941467285,30.953832461326343,30.22693010988608,30.953832461326343,1659400
2011-10-10,31.514150619506836,31.529294719809553,30.946259856142998,31.067409770122946,259500
2011-10-11,31.48387908935547,31.574740842504553,31.173429229913577,31.309723303858732,517600
2011-10-12,31.976045608520508,32.33949546457052,31.88518386661868,31.945757398405664,435400
2011-10-13,31.907894134521484,32.021473462406725,31.55201493636053,31.832176508226183,481100
2011-10-14,32.51365280151367,32.52122629930295,32.150202895591924,32.36978811639145,599200
2011-10-17,31.771595001220703,32.29405635957486,31.72616558810596,32.29405635957486,189400
2011-10-18,32.392494201660156,32.61207936394963,31.46115352431501,31.79431801563486,1352200
2011-10-19,31.907894134521484,32.42278208096794,31.801888302331147,32.28648804288257,1828800
2011-10-20,31.85489845275879,31.976048415410123,31.415730921313806,31.84732784378687,229800
2011-10-21,32.58937072753906,32.61208544220178,32.28649438596942,32.36221491558326,379200
2011-10-24,33.08910369873047,33.17996541569958,32.528783519130194,32.528783519130194,680000
2011-10-25,32.49850082397461,32.99824757308811,32.460642009526055,32.960385870197165,653300
2011-10-26,32.97554016113281,33.08911952801009,32.347075559490214,33.08911952801009,409300
2011-10-27,34.32332229614258,34.58076335975474,33.77057269355747,34.224887079298945,1153400
2011-10-28,34.20974349975586,34.26274641230173,33.95987015051781,34.13402587853093,1422300
2011-10-31,32.97554016113281,33.604007651218694,32.97554016113281,33.49800178263632,327800
2011-11-01,31.976045608520508,32.36978367468536,31.347581135072375,31.79432212471685,856500
2011-11-02,32.551517486572266,32.66509396779675,32.23349698456832,32.36979107279239,543100
2011-11-03,33.232975006103516,33.316266133588286,32.45307242773247,33.005819223790276,207400
2011-11-04,32.89982223510742,33.00582810280779,32.551516415965274,32.93011045114846,476200
2011-11-07,33.13454055786133,33.13454055786133,32.687799590427424,32.89224066587438,165300
2011-11-08,33.49040985107422,33.59641566131053,32.91494850045923,33.164818926238866,340500
2011-11-09,31.983617782592773,32.58179402118858,31.877609051574805,32.55150870076888,456500
2011-11-10,32.25620651245117,32.543938751115995,31.99119187713021,32.543938751115995,1037100
2011-11-11,32.99824523925781,33.06638936738021,32.73322777997676,32.77866008716722,272700
2011-11-14,32.604515075683594,32.808956174495485,32.422788691703175,32.64237389655034,234800
2011-11-15,32.695377349853516,32.85438613311965,32.30920986084384,32.4682215325529,404100
2011-11-16,32.14262771606445,32.6499422349762,32.06690719115343,32.347068800660175,218700
2011-11-17,31.53687858581543,32.17291656549643,31.370296316142888,32.03662250639031,472500
2011-11-18,31.582304000854492,31.786745063540504,31.44600995906382,31.786745063540504,1050900
2011-11-21,30.794843673706055,31.09014950726375,30.537402450535083,31.09014950726375,1386600
2011-11-22,30.734256744384766,30.953841926952343,30.52981566631591,30.726686136356697,1481000
2011-11-23,30.014925003051758,30.49952475022817,29.98463679674265,30.49952475022817,368600
2011-11-25,29.87105941772461,30.272368029170092,29.840771212366622,29.87105941772461,236800
2011-11-28,30.98412322998047,31.10527605026108,30.779685066862484,31.05984374265585,586200
2011-11-29,31.10528564453125,31.279438544737893,30.938703353706153,31.097712146706595,458500
2011-11-30,32.59694290161133,32.63480172401483,32.112343042583305,32.27892532729031,435900
2011-12-01,32.490928649902344,32.73322851682139,32.384922819180545,32.52121685537779,715700
2011-12-02,32.47578048706055,32.89980664537848,32.43792167917045,32.87708904989092,401700
2011-12-05,32.7938117980957,33.089114642241775,32.62722952152393,33.089114642241775,472500
2011-12-06,32.73323440551758,32.892243180205895,32.521222705933155,32.76352261644186,1197200
2011-12-07,32.91496276855469,33.02096862474279,32.35464238641947,32.56665409879569,679400
2011-12-08,32.0290412902832,32.60450559858281,31.953323670558433,32.55907329368272,494900
2011-12-09,32.642364501953125,32.69536741360071,32.195623612036336,32.218338320330425,331800
2011-12-12,31.91545867919922,32.104755580289506,31.665585383308127,32.104755580289506,812500
2011-12-13,31.49144172668457,32.27134426137512,31.408150603864737,32.12747961460416,448600
2011-12-14,31.15070915222168,31.468729566171856,31.029559206060313,31.32486201930098,518900
2011-12-15,31.347583770751953,31.567166091440118,31.234004417492983,31.49144844822943,532600
2011-12-16,31.30970573425293,31.605011321050515,31.150697033359837,31.48386142202129,827700
2011-12-19,30.923551559448242,31.42329541925288,30.825116331298762,31.271857273278847,1071000
2011-12-20,31.942628860473633,31.996223640116323,31.521522848000423,31.55214927085237,962600
2011-12-21,31.91965103149414,31.957935512549426,31.59042435515039,31.812461494209355,1118200
2011-12-22,32.210601806640625,32.24888337372585,31.965596272459514,32.02684911635297,1340400
2011-12-23,32.432640075683594,32.45560843256808,32.149352964888,32.149352964888,1145000
2011-12-27,32.37904739379883,32.47092374798626,32.348420968837466,32.348420968837466,1558400
2011-12-28,31.91965103149414,32.356067245122674,31.87371432734114,32.27184898061023,1077800
2011-12-29,32.30247497558594,32.340759459603134,31.94262477553205,32.03450111164197,929700
2011-12-30,32.28715133666992,32.42496725666531,32.22590143928037,32.22590143928037,1673300
2012-01-03,32.90733337402344,33.15233888238363,32.88436502033218,32.88436502033218,638000
2012-01-04,32.89968490600586,32.93796647682509,32.65467934792683,32.87671362695701,717100
2012-01-05,32.76951217651367,32.838420147277446,32.409662036476696,32.570446328026975,267200
2012-01-06,32.51685333251953,32.754200750850146,32.43263215026193,32.754200750850146,611800
2012-01-09,32.63168716430664,32.64700036696369,32.4402765121357,32.601063679687314,858800
2012-01-10,32.92265319824219,33.14469039752311,32.92265319824219,33.11406397265057,716000
2012-01-11,33.0374870300293,33.08342372745179,32.75419709934533,32.876699826964334,431600
2012-01-12,33.05281066894531,33.160003154526954,32.83077639341053,33.08343709339721,390200
2012-01-13,32.78482437133789,32.82310592709253,32.493879290350776,32.761856022024205,382100
2012-01-17,33.06047058105469,33.29782100276244,33.02984415489303,33.13703372576209,694900
2012-01-18,33.57344055175781,33.60406696923114,33.12171111646199,33.129369181178284,408100
2012-01-19,33.85673141479492,33.917981330642085,33.68828903499722,33.79547857825175,320700
2012-01-20,33.91797637939453,33.94860279319536,33.764847231085966,33.78016043798638,296200
2012-01-23,34.04813766479492,34.19360875138661,33.90266365750762,33.97922969310505,384900
2012-01-24,33.9486083984375,33.979234817295044,33.68063453517412,33.68828967954048,985700
2012-01-25,34.26252365112305,34.36205805717823,33.72657297635171,33.879702157814414,626100
2012-01-26,34.224239349365234,34.576434394080614,34.086423389138176,34.446276498697266,463400
2012-01-27,34.26252365112305,34.31611842653056,34.07111290446873,34.07111290446873,507100
2012-01-30,33.98689651489258,34.07111772264203,33.69595132103901,33.841425378314106,996300
2012-01-31,34.05580520629883,34.346750406098785,33.92564727944158,34.33909233940325,1128600
2012-02-01,34.492225646972656,34.683636447367284,34.41566249509362,34.43097570960883,1871500
2012-02-02,34.65299606323242,34.75253045714931,34.49221175661765,34.57643294218611,1000600
2012-02-03,35.143009185791016,35.143009185791016,34.85206407504075,34.95159846674138,775100
2012-02-06,34.997535705566406,34.997535705566406,34.80612498358799,34.882691024796856,630000
2012-02-07,35.12770080566406,35.18129558070826,34.82144244481481,34.84441079963483,1040500
2012-02-08,35.22722625732422,35.334418709750985,35.051128752238064,35.19660276304083,1253100
2012-02-09,35.23488998413086,35.34207953308872,35.08176080532128,35.273171548659214,920600
2012-02-10,34.79081344604492,34.836753072976315,34.64534234180612,34.836753072976315,546400
2012-02-13,35.17362976074219,35.204256174214294,35.0051903280367,35.15066141098588,425600
2012-02-14,35.005191802978516,35.07409977584641,34.73721505484973,35.05112850442667,541000
2012-02-15,34.92097091674805,35.234884368968,34.875031294217436,35.21957116145779,1029700
2012-02-16,35.3497314453125,35.39567107096347,34.87503366303603,34.94394164116454,835500
2012-02-17,35.44927215576172,35.54114850273537,35.34208259750973,35.43395894448338,644500
2012-02-21,35.51817321777344,35.70192879657265,35.4109836804305,35.64833402790118,708000
2012-02-22,35.441612243652344,35.51817536905008,35.36504619755859,35.4569254528711,417900
2012-02-23,35.5947380065918,35.60239315012011,35.265511341655454,35.4262956420116,823000
2012-02-24,35.77083206176758,35.81676875989468,35.66364253854374,35.67895282412247,744400
2012-02-27,35.61771011352539,35.71724451406309,35.28848341387427,35.42629937748153,725800
2012-02-28,35.95458221435547,35.95458221435547,35.6023872564414,35.7402031827026,1064400
2012-02-29,35.740211486816406,36.11537487937683,35.663648363635566,36.02349854742063,1768300
2012-03-01,36.0081787109375,36.061773471438556,35.855052492760414,35.86270763539111,810200
2012-03-02,35.78615951538086,35.90100422711652,35.701938307690064,35.83209623179648,624300
2012-03-05,35.5947380065918,35.70958268369087,35.456922057516316,35.65598791690549,423600
2012-03-06,34.6606559753418,34.943943043148806,34.63002955701239,34.943943043148806,566800
2012-03-07,35.051124572753906,35.12769060107188,34.83674553485423,34.91330864247688,556300
2012-03-08,35.62537384033203,35.73256341102815,35.4033395527601,35.41099469893979,345700
2012-03-09,35.678951263427734,35.770830497053794,35.57176174489266,35.686609326577575,426500
2012-03-12,35.61005401611328,35.66365171220744,35.46458290013257,35.633025291781124,667100
2012-03-13,36.19194030761719,36.207253516132056,35.740210878864055,35.80911885683304,475500
2012-03-14,36.0388069152832,36.214904411501585,35.93161738894989,36.18427799806477,1709500
2012-03-15,36.283809661865234,36.30677800987357,36.023491008554615,36.08474383083727,1684300
2012-03-16,36.35272216796875,36.47522490714245,36.33740896048508,36.35272216796875,497700
2012-03-19,36.505859375,36.605393785252495,36.245540631744774,36.36804339794156,525100
2012-03-20,36.23787307739258,36.26084142547161,35.98520956574191,36.13068063806799,394700
2012-03-21,36.06943893432617,36.23022324881388,35.916309764039596,36.21491003971562,635200
2012-03-22,35.755523681640625,35.809118450486565,35.5794261667617,35.694270848276204,794100
2012-03-23,35.92396545410156,35.94693672844599,35.59474167592249,35.7555259928533,235000
2012-03-26,36.39866256713867,36.413975774949115,36.19959378629864,36.25318855328732,416300
2012-03-27,36.283809661865234,36.48287841358852,36.2608413138569,36.48287841358852,503400
2012-03-28,36.07709503173828,36.283818978982715,35.8856842939967,36.283818978982715,933000
2012-03-29,35.87802505493164,35.946933029482175,35.58707994897431,35.82443028813631,1833400
2012-03-30,36.13833999633789,36.17662155140664,35.92395803070111,36.13833999633789,2018200
2012-04-02,36.513511657714844,36.613046060164635,35.97756392305311,36.046471906180486,565800
2012-04-03,36.14600372314453,36.48288849742308,35.992874545808476,36.42163565821021,414300
2012-04-04,35.53348159790039,35.71723715173155,35.426292075121985,35.71723715173155,467600
2012-04-05,35.4875373840332,35.59472981362684,35.334411183146706,35.334411183146706,357800
2012-04-09,35.204254150390625,35.319101733960885,35.020501521512664,35.11237783595165,723000
2012-04-10,34.53049850463867,35.16598360343589,34.50753014901343,35.066449194566005,384900
2012-04-11,34.890342712402344,35.051127001970244,34.844403092227715,35.04347185895558,913800
2012-04-12,35.510520935058594,35.525834144583634,35.035820201870585,35.05879147650618,534400
2012-04-13,34.9669075012207,35.34972892560383,34.9669075012207,35.342073782222265,527100
2012-04-16,35.051124572753906,35.25784846816945,34.89799835750862,35.242535262505854,171100
2012-04-17,35.556461334228516,35.648340600917194,35.188953029562946,35.32676900889958,708100
2012-04-18,35.441612243652344,35.541143722530194,35.319109490598365,35.3956726159961,717500
2012-04-19,35.25786209106445,35.602402049880006,35.08176453893572,35.46458606635378,317300
2012-04-20,35.38801574707031,35.59473968040455,35.38801574707031,35.49520528568158,357400
2012-04-23,34.9669075012207,34.989878772756754,34.67596532159042,34.84440476224593,546200
2012-04-24,35.143009185791016,35.25785386480332,35.02816158608292,35.08941441811278,878100
2012-04-25,35.556461334228516,35.571774545343295,35.3880218533587,35.4722430541418,579700
2012-04-26,35.724891662597656,35.81676797754043,35.4109782425724,35.433946591134244,713400
2012-04-27,35.85505676269531,35.94693308868209,35.69426954134878,35.90865152957891,650600
2012-04-30,35.724891662597656,35.81676797754043,35.602388935775494,35.81676797754043,363900
2012-05-01,35.900997161865234,36.10006596281193,35.63302329985549,35.63302329985549,516300
2012-05-02,35.740211486816406,35.76317983963147,35.4952059878026,35.57176911098344,524700
2012-05-03,35.4339599609375,35.74021835389682,35.36505196855647,35.72490514217921,901300
2012-05-04,34.83675765991211,35.25020559464522,34.80613123792528,35.24254752880034,558900
2012-05-07,34.95161056518555,35.012860497721185,34.69894692664693,34.69894692664693,460200
