Date,Volume,Close,High,Low,Open
2014-07-18,49838110,94.43,94.74,93.02,93.62
2014-07-21,38792960,93.939,95.0,93.72,94.99
2014-07-22,54297530,94.72,94.89,94.12,94.68
2014-07-23,90937230,97.19,97.88,95.17,95.42
2014-07-24,45609040,97.03,97.32,96.42,97.035
2014-07-25,43384590,97.671,97.84,96.64,96.85
2014-07-28,54926940,99.02,99.24,97.55,97.82
2014-07-29,42957960,98.38,99.44,98.25,99.33
2014-07-30,32978480,98.15,98.7,97.67,98.44
2014-07-31,56625420,95.6,97.45,95.33,97.16
2014-08-01,48379730,96.13,96.62,94.81,94.9
2014-08-04,39860740,95.59,96.58,95.17,96.37
2014-08-05,55861030,95.12,95.68,94.36,95.36
2014-08-06,38463700,94.96,95.48,94.71,94.75
2014-08-07,46553350,94.48,95.95,94.1,94.93
2014-08-08,41783300,94.74,94.82,93.28,94.26
2014-08-11,36459430,95.99,96.08,94.8355,95.27
2014-08-12,33485870,95.97,96.88,95.61,96.04
2014-08-13,31866630,97.24,97.24,96.04,96.15
2014-08-14,28056530,97.5,97.57,96.8,97.33
2014-08-15,48938120,97.98,98.19,96.86,97.9
2014-08-18,47285630,99.16,99.37,97.98,98.49
2014-08-19,69189840,100.53,100.68,99.32,99.41
2014-08-20,52565000,100.57,101.09,99.95,100.44
2014-08-21,33377530,100.58,100.94,100.11,100.57
2014-08-22,44028280,101.32,101.47,100.19,100.29
2014-08-25,40087220,101.54,102.17,101.28,101.79
2014-08-26,33079170,100.889,101.5,100.86,101.42
2014-08-27,46807000,102.13,102.57,100.7,101.02
2014-08-28,68368740,102.25,102.78,101.56,101.59
2014-08-29,44516120,102.5,102.9,102.2,102.86
2014-09-02,53227770,103.3,103.74,102.72,103.06
2014-09-03,125000400,98.94,103.2,98.58,103.1
2014-09-04,85537710,98.12,100.09,97.79,98.85
2014-09-05,58280030,98.97,99.39,98.31,98.8
2014-09-08,46176570,98.36,99.31,98.05,99.3
2014-09-09,189419500,97.99,103.08,96.14,99.08
2014-09-10,100352500,101.0,101.11,97.76,98.01
2014-09-11,62077230,101.43,101.44,99.62,100.41
2014-09-12,62826040,101.66,102.19,101.08,101.21
2014-09-15,61169670,101.63,103.05,101.44,102.81
2014-09-16,66754370,100.86,101.26,98.89,99.8
2014-09-17,60783090,101.58,101.8,100.5922,101.27
2014-09-18,36971170,101.79,102.35,101.56,101.93
2014-09-19,70747430,100.96,102.35,100.88,102.29
2014-09-22,52421660,101.06,102.14,100.58,101.8
2014-09-23,63255860,102.64,102.94,100.54,100.6
2014-09-24,59974260,101.75,102.85,101.2,102.16
2014-09-25,99689300,97.87,100.71,97.72,100.51
2014-09-26,62276770,100.75,100.75,98.4,98.53
2014-09-29,49263260,100.11,100.435,98.63,98.65
2014-09-30,55119980,100.75,101.54,100.53,100.81
2014-10-01,51400260,99.18,100.69,98.7,100.59
2014-10-02,47697150,99.9,100.22,98.04,99.27
2014-10-03,43419580,99.62,100.21,99.04,99.44
2014-10-06,36780620,99.62,100.65,99.42,99.95
2014-10-07,42003200,98.75,100.12,98.73,99.43
2014-10-08,57329820,100.8,101.11,98.31,98.76
2014-10-09,77283330,101.02,102.38,100.61,101.54
2014-10-10,66249770,100.73,102.03,100.3,100.69
2014-10-13,53437060,99.81,101.78,99.81,101.33
2014-10-14,63287170,98.75,100.52,98.57,100.39
2014-10-15,99942790,97.54,99.15,95.18,97.97
2014-10-16,72017830,96.26,97.72,95.41,95.55
2014-10-17,67723910,97.67,99.0,96.81,97.5
2014-10-20,75705040,99.76,99.96,98.22,98.315
2014-10-21,93786680,102.47,103.02,101.27,103.02
2014-10-22,68140010,102.99,104.11,102.6,102.84
2014-10-23,70760150,104.83,105.051,103.63,104.08
2014-10-24,46937880,105.22,105.49,104.53,105.18
2014-10-27,34086120,105.11,105.48,104.7,104.85
2014-10-28,47689070,106.74,106.74,105.35,105.4
2014-10-29,52545580,107.34,107.37,106.36,106.65
2014-10-30,40572000,106.98,107.35,105.9,106.959
2014-10-31,44550790,108.0,108.04,107.21,108.01
2014-11-03,52154490,109.4,110.3,108.01,108.22
2014-11-04,41423660,108.6,109.49,107.72,109.36
2014-11-05,37365530,108.86,109.3,108.125,109.1
2014-11-06,34733740,108.7,108.79,107.8,108.6
2014-11-07,33655280,109.01,109.32,108.55,108.75
2014-11-10,27066060,108.83,109.33,108.67,109.02
2014-11-11,27330410,109.7,109.75,108.4,108.7
2014-11-12,46372630,111.25,111.43,109.37,109.38
2014-11-13,59418180,112.82,113.45,111.6,111.8
2014-11-14,43789060,114.18,114.19,113.05,113.15
2014-11-17,46687710,113.99,117.28,113.3,114.27
2014-11-18,44163250,115.47,115.69,113.89,113.94
2014-11-19,41815550,114.67,115.74,113.8,115.44
2014-11-20,43148650,116.31,116.86,114.85,114.91
2014-11-21,56759320,116.47,117.57,116.03,117.51
2014-11-24,46867340,118.625,118.77,116.62,116.85
2014-11-25,68719930,117.6,119.75,117.45,119.07
2014-11-26,40756950,119.0,119.1,117.83,117.94
2014-11-28,24814400,118.93,119.4,118.05,119.27
2014-12-01,83657780,115.07,119.25,111.27,118.81
2014-12-02,59205320,114.63,115.75,112.75,113.5
2014-12-03,42956200,115.93,116.35,115.11,115.75
2014-12-04,42068020,115.49,117.2,115.29,115.77
2014-12-05,38230970,115.0,116.08,114.64,115.99
2014-12-08,57445030,112.4,114.648,111.62,114.1
2014-12-09,60112240,114.12,114.3,109.35,110.19
2014-12-10,44475360,111.95,114.85,111.54,114.41
2014-12-11,41404690,111.62,113.8,111.34,112.26
2014-12-12,55873820,109.73,111.87,109.58,110.46
2014-12-15,67083260,108.225,111.6,106.35,110.7
2014-12-16,60651790,106.745,110.16,106.26,106.37
2014-12-17,53265930,109.41,109.84,106.82,107.12
2014-12-18,58785590,112.65,112.65,110.66,111.87
2014-12-19,86595830,111.78,113.24,111.66,112.26
2014-12-22,45097060,112.94,113.49,111.97,112.16
2014-12-23,25991030,112.54,113.33,112.46,113.23
2014-12-24,14479610,112.01,112.71,112.01,112.58
2014-12-26,33681200,113.99,114.52,112.01,112.1
2014-12-29,27533430,113.91,114.77,113.7,113.79
2014-12-30,29798660,112.52,113.92,112.11,113.64
2014-12-31,41304780,110.38,113.13,110.21,112.82
2015-01-02,53143770,109.33,111.44,107.35,111.39
2015-01-05,64210880,106.25,108.65,105.41,108.29
2015-01-06,65682250,106.26,107.43,104.63,106.54
2015-01-07,39983350,107.75,108.2,106.695,107.2
2015-01-08,59168760,111.89,112.15,108.7,109.23
2015-01-09,53645730,112.01,113.25,110.21,112.67
2015-01-12,49571170,109.25,112.63,108.8,112.6
2015-01-13,66969980,110.22,112.8,108.91,111.43
2015-01-14,48728190,109.8,110.49,108.5,109.04
2015-01-15,59808470,106.82,110.06,106.66,110.0
2015-01-16,78453330,105.99,107.58,105.2,107.03
2015-01-20,49742320,108.72,108.9667,106.5,107.84
2015-01-21,48482860,109.55,111.06,108.27,108.95
2015-01-22,53717440,112.4,112.47,109.72,110.26
2015-01-23,46420020,112.98,113.75,111.53,112.3
2015-01-26,55457420,113.1,114.3626,112.8,113.74
2015-01-27,92326640,109.14,112.48,109.03,112.42
2015-01-28,146184300,115.31,118.12,115.31,117.625
2015-01-29,84132130,118.9,119.19,115.56,116.32
2015-01-30,83646800,117.16,120.0,116.85,118.4
2015-02-02,62542440,118.63,119.17,116.08,118.05
2015-02-03,51842080,118.65,119.09,117.61,118.5
2015-02-04,69975180,119.56,120.51,118.309,118.5
2015-02-05,42197110,119.94,120.23,119.25,120.02
2015-02-06,43633660,118.93,120.25,118.45,120.02
2015-02-09,37900780,119.72,119.84,118.43,118.55
2015-02-10,61845390,122.02,122.15,120.16,120.17
2015-02-11,73278020,124.88,124.92,122.5,122.77
2015-02-12,74374630,126.46,127.48,125.57,126.06
2015-02-13,53955650,127.08,127.28,125.65,127.28
2015-02-17,63014110,127.83,128.88,126.92,127.49
2015-02-18,44695980,128.715,128.78,127.45,127.625
2015-02-19,37295460,128.45,129.03,128.33,128.48
2015-02-20,48878410,129.495,129.5,128.05,128.62
2015-02-23,73089250,133.0,133.0,129.66,130.02
2015-02-24,69109410,132.17,133.6,131.17,132.94
2015-02-25,74555120,128.79,131.6,128.15,131.56
2015-02-26,91171830,130.415,130.87,126.61,128.785
2015-02-27,61931350,128.46,130.57,128.24,130.0
2015-03-02,48042680,129.09,130.28,128.3,129.25
2015-03-03,37749900,129.36,129.52,128.09,128.96
2015-03-04,31588480,128.54,129.56,128.32,129.1
2015-03-05,56391280,126.41,128.75,125.76,128.58
2015-03-06,72699680,126.6,129.37,126.26,128.4
2015-03-09,88410240,127.14,129.57,125.06,127.96
2015-03-10,68720360,124.51,127.22,123.8,126.41
2015-03-11,68812690,122.24,124.77,122.11,124.75
2015-03-12,48233270,124.45,124.9,121.63,122.31
2015-03-13,51744670,123.59,125.3951,122.58,124.4
2015-03-16,35816300,124.95,124.95,122.87,123.88
2015-03-17,50891230,127.04,127.32,125.65,125.9
2015-03-18,65118170,128.47,129.16,126.37,127.0
2015-03-19,45674520,127.495,129.2451,127.4,128.75
2015-03-20,68516180,125.9,128.4,125.16,128.25
2015-03-23,37597600,127.21,127.85,126.52,127.12
2015-03-24,32747200,126.69,128.04,126.56,127.23
2015-03-25,51505600,123.38,126.82,123.38,126.54
2015-03-26,47409610,124.24,124.88,122.6,122.76
2015-03-27,39471720,123.25,124.7,122.91,124.57
2015-03-30,46974980,126.37,126.4,124.0,124.05
2015-03-31,42019420,124.43,126.49,124.355,126.09
2015-04-01,40463140,124.25,125.12,123.1,124.82
2015-04-02,32171410,125.32,125.56,124.19,125.03
2015-04-06,36917490,127.35,127.51,124.33,124.47
2015-04-07,34894810,126.01,128.1218,125.98,127.64
2015-04-08,37272090,125.6,126.4,124.97,125.85
2015-04-09,32244360,126.56,126.58,124.66,125.85
2015-04-10,40125760,127.1,127.21,125.26,125.95
2015-04-13,36248620,126.85,128.57,126.61,128.37
2015-04-14,25418280,126.3,127.29,125.91,127.0
2015-04-15,28922420,126.78,127.13,126.01,126.41
2015-04-16,28020240,126.17,127.1,126.11,126.28
2015-04-17,51481310,124.75,126.14,124.46,125.55
2015-04-20,46975110,127.6,128.12,125.17,125.57
2015-04-21,32341380,126.91,128.2,126.67,128.1
2015-04-22,37575420,128.62,128.87,126.32,126.99
2015-04-23,45596690,129.67,130.42,128.14,128.3
2015-04-24,44209710,130.28,130.63,129.23,130.49
2015-04-27,95084260,132.65,133.13,131.15,132.31
2015-04-28,118693700,130.56,134.54,129.57,134.455
2015-04-29,63063240,128.64,131.59,128.3,130.16
2015-04-30,82924980,125.15,127.88,124.58,127.5
2015-05-01,57349000,128.95,130.13,125.3,126.1
2015-05-04,50905020,128.7,130.57,128.26,129.5
2015-05-05,49127770,125.8,128.4498,125.78,128.15
2015-05-06,72037370,125.01,126.75,123.36,126.56
2015-05-07,42653920,125.26,126.08,124.02,124.77
2015-05-08,55473820,127.62,127.62,126.11,126.68
2015-05-11,41920740,126.32,127.56,125.625,127.39
2015-05-12,48073450,125.865,126.88,124.82,125.6
2015-05-13,34611600,126.01,127.19,125.87,126.15
2015-05-14,45123920,128.95,128.95,127.16,127.41
2015-05-15,38128470,128.77,129.49,128.21,129.07
2015-05-18,50723240,130.19,130.72,128.36,128.38
2015-05-19,44395440,130.07,130.88,129.64,130.69
2015-05-20,36261170,130.06,130.98,129.34,130.0
2015-05-21,39589780,131.39,131.63,129.83,130.07
2015-05-22,45469340,132.54,132.97,131.4,131.6
2015-05-26,70544670,129.62,132.91,129.12,132.6
2015-05-27,45771120,132.045,132.26,130.05,130.34
2015-05-28,30678840,131.78,131.95,131.1,131.86
2015-05-29,50474170,130.28,131.45,129.9,131.23
2015-06-01,32016020,130.535,131.39,130.05,131.2
2015-06-02,33595980,129.96,130.655,129.32,129.86
2015-06-03,30939810,130.12,130.94,129.9,130.66
2015-06-04,38335980,129.36,130.58,128.91,129.58
2015-06-05,35577760,128.65,129.69,128.36,129.5
2015-06-08,52609900,127.8,129.21,126.83,128.9
2015-06-09,56002840,127.42,128.08,125.62,126.7
2015-06-10,39029190,128.88,129.34,127.85,127.92
2015-06-11,35344520,128.59,130.18,128.475,129.18
2015-06-12,36826260,127.17,128.33,127.11,128.185
2015-06-15,43896960,126.92,127.24,125.71,126.1
2015-06-16,31443650,127.6,127.85,126.37,127.03
2015-06-17,32858900,127.3,127.88,126.74,127.72
2015-06-18,35363990,127.88,128.31,127.22,127.23
2015-06-19,54361530,126.6,127.82,126.4,127.71
2015-06-22,33976180,127.61,128.06,127.08,127.49
2015-06-23,30192140,127.03,127.61,126.8792,127.48
2015-06-24,55077520,128.11,129.8,127.12,127.21
2015-06-25,31872390,127.5,129.2,127.5,128.86
2015-06-26,43986290,126.75,127.99,126.51,127.67
2015-06-29,49043410,124.53,126.47,124.48,125.46
2015-06-30,44326050,125.425,126.12,124.86,125.57
2015-07-01,30206890,126.6,126.94,125.99,126.9
2015-07-02,27171180,126.44,126.69,125.77,126.43
2015-07-06,27972950,126.0,126.23,124.85,124.94
2015-07-07,46737090,125.69,126.15,123.77,125.89
2015-07-08,60609830,122.57,124.64,122.54,124.48
2015-07-09,78291510,120.07,124.06,119.22,123.85
2015-07-10,61292800,123.28,123.85,121.21,121.94
2015-07-13,41365600,125.66,125.755,124.32,125.03
2015-07-14,31695870,125.61,126.37,125.04,126.04
2015-07-15,33559770,126.82,127.15,125.58,125.72
2015-07-16,35987630,128.51,128.57,127.35,127.74
2015-07-17,45970470,129.62,129.62,128.31,129.08
2015-07-20,55204920,132.07,132.97,130.7,130.97
2015-07-21,73006780,130.75,132.92,130.32,132.85
2015-07-22,115288400,125.22,125.5,121.99,121.99
2015-07-23,50832950,125.16,127.09,125.06,126.2
2015-07-24,42090320,124.5,125.74,123.9,125.32
2015-07-27,44371580,122.77,123.61,122.12,123.09
2015-07-28,33570380,123.38,123.91,122.55,123.38
2015-07-29,36912040,122.99,123.5,122.27,123.15
2015-07-30,33400950,122.37,122.5699,121.71,122.32
2015-07-31,42832890,121.3,122.6425,120.91,122.6
2015-08-03,69639900,118.44,122.57,117.52,121.5
2015-08-04,123601900,114.64,117.7,113.25,117.42
2015-08-05,99202400,115.4,117.44,112.1,112.95
2015-08-06,52828890,115.13,116.5,114.115,115.97
2015-08-07,38610120,115.52,116.25,114.5,114.58
2015-08-10,54851010,119.72,119.99,116.53,116.53
2015-08-11,96820670,113.49,118.18,113.33,117.81
2015-08-12,101593400,115.24,115.42,109.63,112.53
2015-08-13,48407640,115.15,116.4,114.54,116.04
2015-08-14,42876370,115.96,116.31,114.01,114.32
2015-08-17,40827260,117.16,117.65,115.5,116.04
2015-08-18,34525630,116.5,117.44,116.01,116.43
2015-08-19,48079330,115.01,116.52,114.68,116.1
2015-08-20,68176940,112.65,114.35,111.63,114.08
2015-08-21,127246600,105.76,111.9,105.645,110.43
2015-08-24,161882500,103.12,108.8,92.0,94.87
2015-08-25,102731700,103.74,111.11,103.5,111.11
2015-08-26,96531890,109.69,109.89,105.05,107.085
2015-08-27,83825220,112.92,113.24,110.02,112.23
2015-08-28,53075960,113.29,113.31,111.54,112.17
2015-08-31,56111590,112.76,114.53,112.0,112.03
2015-09-01,76562170,107.72,111.88,107.36,110.15
2015-09-02,61681250,112.34,112.34,109.131,110.23
2015-09-03,53142590,110.37,112.78,110.04,112.49
2015-09-04,49904460,109.27,110.45,108.51,108.97
2015-09-08,54507300,112.31,112.56,110.32,111.65
2015-09-09,84757780,110.15,114.02,109.77,113.76
2015-09-10,62800770,112.57,113.2825,109.9,110.27
2015-09-11,49793750,114.21,114.21,111.76,111.79
2015-09-14,58279570,115.31,116.89,114.86,116.58
2015-09-15,43218350,116.28,116.53,114.42,115.93
2015-09-16,37080720,116.41,116.54,115.44,116.25
2015-09-17,63712340,113.92,116.49,113.715,115.66
2015-09-18,73991000,113.45,114.3,111.87,112.21
2015-09-21,46594220,115.21,115.37,113.66,113.67
2015-09-22,50278030,113.4,114.18,112.5201,113.38
2015-09-23,35678360,114.32,114.72,113.3,113.63
2015-09-24,50061580,115.0,115.5,112.37,113.25
2015-09-25,56005550,114.71,116.69,114.02,116.44
2015-09-28,51861990,112.44,114.57,112.44,113.85
2015-09-29,73230280,109.06,113.51,107.86,112.83
2015-09-30,66300930,110.3,111.54,108.73,110.17
2015-10-01,63849470,109.58,109.62,107.31,109.07
2015-10-02,57774940,110.38,111.0136,107.55,108.01
2015-10-05,52033100,110.78,111.3698,109.07,109.88
2015-10-06,48702200,111.31,111.74,109.765,110.63
2015-10-07,46717770,110.78,111.77,109.41,111.74
2015-10-08,61747260,109.5,110.19,108.21,110.19
2015-10-09,52720620,112.12,112.28,109.49,110.0
2015-10-12,30386830,111.6,112.75,111.44,112.73
2015-10-13,32970790,111.79,112.45,110.68,110.82
2015-10-14,44434220,110.21,111.52,109.56,111.29
2015-10-15,37622200,111.86,112.1,110.49,110.93
2015-10-16,38794930,111.04,112.0,110.53,111.78
2015-10-19,29723750,111.73,111.75,110.11,110.8
2015-10-20,48929200,113.77,114.17,110.82,111.34
2015-10-21,42276880,113.76,115.58,113.7,114.0
2015-10-22,41430660,115.5,115.5,114.1,114.33
2015-10-23,59251740,119.08,119.228,116.33,116.7
2015-10-26,66139770,115.28,118.13,114.92,118.08
2015-10-27,67673450,114.55,116.54,113.99,115.4
2015-10-28,85436210,119.27,119.3,116.06,116.93
2015-10-29,51106100,120.53,120.69,118.27,118.7
2015-10-30,49305220,119.5,121.22,119.45,120.99
2015-11-02,32152870,121.18,121.36,119.61,119.87
2015-11-03,45479260,122.57,123.49,120.7,120.79
2015-11-04,44829060,122.0,123.82,121.62,123.13
2015-11-05,39483400,120.92,122.69,120.18,121.85
2015-11-06,33009110,121.06,121.81,120.62,121.11
2015-11-09,33829290,120.57,121.81,120.05,120.96
2015-11-10,59029400,116.77,118.07,116.061,116.9
2015-11-11,45179400,116.11,117.42,115.21,116.37
2015-11-12,32461350,115.72,116.82,115.65,116.26
2015-11-13,45555300,112.34,115.57,112.27,115.2
2015-11-16,37979570,114.175,114.24,111.0,111.38
2015-11-17,27584020,113.69,115.05,113.32,114.92
2015-11-18,46559730,117.29,117.49,115.5,115.76
2015-11-19,43233950,118.78,119.75,116.76,117.64
2015-11-20,34135230,119.3,119.92,118.85,119.2
2015-11-23,32445680,117.75,119.73,117.34,119.27
2015-11-24,42747950,118.88,119.35,117.12,117.33
2015-11-25,21341960,118.03,119.23,117.92,119.21
2015-11-27,13046450,117.81,118.41,117.6,118.29
2015-11-30,38063130,118.3,119.41,117.75,117.99
2015-12-01,34806250,117.34,118.81,116.86,118.75
2015-12-02,33316990,116.28,118.11,116.08,117.05
2015-12-03,41511380,115.2,116.79,114.22,116.55
2015-12-04,57717870,119.03,119.25,115.11,115.29
2015-12-07,32063100,118.28,119.86,117.81,118.98
2015-12-08,34275420,118.23,118.6,116.86,117.52
2015-12-09,46301930,115.62,117.69,115.08,117.64
2015-12-10,29158640,116.17,116.94,115.51,116.04
2015-12-11,46810020,113.18,115.39,112.851,115.19
2015-12-14,64678220,112.48,112.68,109.79,112.18
2015-12-15,53168580,110.49,112.8,110.35,111.94
2015-12-16,56157370,111.34,111.99,108.8,111.07
2015-12-17,44654830,108.98,112.25,108.98,112.02
2015-12-18,96197190,106.03,109.52,105.81,108.91
2015-12-21,47507230,107.33,107.37,105.57,107.28
2015-12-22,32728460,107.23,107.72,106.451,107.4
2015-12-23,32618140,108.61,108.85,107.2,107.27
2015-12-24,13596680,108.03,109.0,107.95,109.0
2015-12-28,26639930,106.82,107.69,106.1807,107.59
2015-12-29,30912260,108.74,109.43,106.86,106.96
2015-12-30,25184090,107.32,108.7,107.18,108.58
2015-12-31,40885480,105.26,107.03,104.82,107.01
2016-01-04,67569090,105.35,105.368,102.0,102.61
2016-01-05,55583140,102.71,105.85,102.41,105.75
2016-01-06,68384270,100.7,102.37,99.87,100.56
2016-01-07,80742460,96.45,100.13,96.43,98.68
2016-01-08,70722000,96.96,99.11,96.76,98.55
2016-01-11,49687870,98.53,99.06,97.34,98.97
2016-01-12,49046150,99.96,100.69,98.8399,100.55
2016-01-13,62285770,97.39,101.19,97.3,100.32
2016-01-14,63000140,99.52,100.48,95.74,97.96
2016-01-15,79356010,97.13,97.71,95.36,96.2
2016-01-19,52960810,96.66,98.65,95.5,98.41
2016-01-20,72274300,96.79,98.1897,93.42,95.1
2016-01-21,52099200,96.3,97.88,94.94,97.06
2016-01-22,65648660,101.42,101.46,98.37,98.63
2016-01-25,51529980,99.44,101.53,99.21,101.52
2016-01-26,71937310,99.99,100.88,98.07,99.93
2016-01-27,133059000,93.42,96.6289,93.34,96.04
2016-01-28,55622370,94.09,94.52,92.39,93.79
2016-01-29,64332440,97.34,97.34,94.35,94.79
2016-02-01,40814360,96.43,96.71,95.4,96.47
2016-02-02,37190500,94.48,96.04,94.28,95.42
2016-02-03,45870130,96.35,96.84,94.08,95.0
2016-02-04,46418230,96.6,97.33,95.19,95.86
2016-02-05,46315620,94.02,96.92,93.69,96.52
2016-02-08,53920550,95.01,95.7,93.04,93.13
2016-02-09,44282560,94.99,95.94,93.93,94.29
2016-02-10,42288790,94.27,96.35,94.1,95.92
2016-02-11,49979700,93.7,94.72,92.59,93.79
2016-02-12,40323020,93.99,94.5,93.01,94.19
2016-02-16,48032600,96.64,96.85,94.61,95.02
2016-02-17,44811800,98.12,98.21,96.15,96.67
2016-02-18,38866100,96.26,98.89,96.091,98.84
2016-02-19,35290570,96.04,96.7599,95.8,96.0
2016-02-22,34240470,96.88,96.9,95.92,96.31
2016-02-23,31851180,94.69,96.5,94.55,96.4
2016-02-24,36192150,96.1,96.38,93.32,93.98
2016-02-25,27526040,96.76,96.76,95.25,96.05
2016-02-26,28949760,96.91,98.0237,96.58,97.2
2016-02-29,35131460,96.69,98.23,96.65,96.86
2016-03-01,50303500,100.53,100.77,97.42,97.65
2016-03-02,33136130,100.75,100.89,99.64,100.51
2016-03-03,36884490,101.5,101.7099,100.45,100.58
2016-03-04,46026600,103.01,103.75,101.37,102.37
2016-03-07,35890740,101.87,102.83,100.96,102.39
2016-03-08,31538710,101.03,101.76,100.4,100.78
2016-03-09,27148530,101.12,101.58,100.27,101.31
2016-03-10,33490630,101.17,102.24,100.15,101.41
2016-03-11,27368840,102.26,102.28,101.5,102.24
2016-03-14,25058280,102.52,102.91,101.78,101.91
2016-03-15,40026250,104.58,105.18,103.85,103.96
2016-03-16,38236730,105.97,106.31,104.59,104.61
2016-03-17,34394830,105.8,106.47,104.96,105.52
2016-03-18,43607120,105.92,106.5,105.19,106.34
2016-03-21,35454230,105.91,107.65,105.1401,105.93
2016-03-22,32345430,106.72,107.29,105.21,105.25
2016-03-23,25686350,106.13,107.07,105.9,106.48
2016-03-24,25568350,105.67,106.25,104.89,105.47
2016-03-28,19354440,105.19,106.19,105.06,106.0
2016-03-29,31154910,107.68,107.79,104.88,104.89
2016-03-30,45547590,109.56,110.42,108.6,108.65
2016-03-31,25763840,108.99,109.9,108.88,109.72
2016-04-01,25820460,109.99,110.0,108.2,108.78
2016-04-04,37322930,111.12,112.19,110.27,110.42
2016-04-05,26560420,109.81,110.73,109.42,109.51
2016-04-06,26178840,110.96,110.98,109.2,110.23
2016-04-07,31735810,108.54,110.42,108.121,109.95
2016-04-08,23553790,108.66,109.77,108.17,108.91
2016-04-11,29357940,109.02,110.61,108.83,108.97
2016-04-12,27150570,110.44,110.5,108.66,109.34
2016-04-13,32771760,112.04,112.34,110.8,110.8
2016-04-14,25364920,112.1,112.39,111.33,111.62
